rebalance_date,code,y_quarter_avg_daily_return_close,y_year_avg_daily_return_close,improve__snapshot_delta__derived__log_total_assets,improve__season_yoy_delta__derived__log_total_assets,improve__snapshot_delta__indicator__roe,improve__season_yoy_delta__indicator__roe,improve__snapshot_delta__indicator__inc_net_profit_to_shareholders_annual,improve__season_yoy_delta__indicator__inc_net_profit_to_shareholders_annual,improve__annual_delta__bank_indicator__Nonperforming_loan_rate,improve__annual_delta__bank_indicator__non_performing_loan_provision_coverage,improve__annual_delta__bank_indicator__capital_adequacy_ratio,improve__annual_delta__bank_indicator__core_level_capital_adequacy_ratio,improve__annual_delta__bank_indicator__cost_to_income_ratio,improve__annual_delta__bank_indicator__deposit_loan_ratio,improve__annual_delta__bank_indicator__net_interest_margin,improve__annual_delta__bank_indicator__non_interest_income_ratio,improve__snapshot_delta__derived__staff_cash_to_operating_revenue,improve__season_yoy_delta__derived__staff_cash_to_operating_revenue,improve__snapshot_delta__derived__investment_income_to_operating_revenue,improve__season_yoy_delta__derived__investment_income_to_operating_revenue,improve__snapshot_delta__income__minority_profit,improve__season_yoy_delta__income__minority_profit,improve__snapshot_delta__indicator__eps,improve__season_yoy_delta__indicator__eps
2019-11-01,601288.XSHG,-0.0005088714,-0.0001795788,0.03668289559999849,0.09138332019999851,-0.22999999999999998,0.08000000000000007,0.11999999999999988,0.620000000000001,-0.21999999999999997,43.81,1.379999999999999,0.9199999999999999,-1.6900000000000013,17.234999999999992,0.050000000000000266,2.4753000000000007,-0.001990018300000007,-0.011961715799999995,0.0186900693,0.07639629480000001,136000000.0,5366000.0,-0.002799999999999997,0.04880000000000001
2019-11-01,601328.XSHG,-0.0007691666,-0.000231049,0.0046692515000010815,0.061868242599999235,-0.69,-0.009999999999999787,-22.619999999999997,26.68,-0.010000000000000009,18.400000000000006,0.3699999999999992,0.370000000000001,-0.3500000000000014,-8.081400000000002,0.0,3.419800000000002,0.011245089700000002,0.005393993300000011,-0.023057328999999994,-0.014626045599999998,57000000.0,111000000.0,-0.057599999999999985,0.14580000000000004
2019-11-01,601398.XSHG,-0.0011396074,-0.0001869024,0.014430163600000157,0.06491895669999792,-0.25,-0.1499999999999999,-7.28,11.43,-0.030000000000000027,21.689999999999998,0.25,0.21000000000000085,-0.5500000000000007,-0.09999999999999432,0.13999999999999968,-2.0889000000000024,0.01855492119999999,-0.007596952199999979,0.0051060045000000005,-0.1496973364,143000000.0,40000000.0,-0.006000000000000005,0.10050000000000003
2019-11-01,601818.XSHG,-0.0016120191,-0.0002088361,0.01627033280000134,0.056633253000001105,-0.14000000000000012,0.020000000000000018,-7.770000000000001,1.1700000000000017,0.0,17.97999999999999,-0.4800000000000004,-0.41000000000000014,-3.1300000000000026,4.730400000000003,0.44999999999999996,10.987399999999994,0.0014362099999999933,-0.00106187910000001,0.0220051767,0.09530345559999999,5000000.0,29000000.0,0.004599999999999993,0.02099999999999999
2019-11-01,601838.XSHG,-0.0008407731,0.0014010063,0.016655290100000997,0.13112555940000092,0.7200000000000002,0.04999999999999982,23.590000000000003,-13.93,,,,,,,,,-0.002265181899999996,0.03495490890000001,-0.04982221980000001,-0.00027661319999999767,42000.0,2090000.0,0.07319999999999999,-0.2398
2019-11-01,601939.XSHG,-0.0011386619,-2.1058e-05,0.00550416829999989,0.11069529690000124,-0.36999999999999966,0.1599999999999997,-8.39,0.5299999999999999,-0.030000000000000027,37.28999999999999,1.6900000000000013,0.7400000000000002,-0.5299999999999976,9.837999999999994,0.1299999999999999,-1.020500000000002,-0.0031557886000000146,-0.005921544899999992,-0.0082314239,0.023439837599999985,11000000.0,-3364000.0,-0.024499999999999966,-0.0514
2019-11-01,601988.XSHG,-0.0005586554,-0.0001753772,0.015249150799999,0.1262626136999998,-1.1199999999999997,-0.5299999999999998,-51.6,1.26,-0.030000000000000027,22.789999999999992,0.7800000000000011,0.2599999999999998,-0.25,-0.3704999999999927,0.10999999999999988,-1.3399999999999999,0.0030550452000000228,0.006202019100000011,0.0027765740999999983,-0.005174158299999999,702000000.0,310000000.0,-0.059599999999999986,0.006199999999999983
2019-11-01,601997.XSHG,-0.0013047561,-0.0002892526,0.008013979400001148,0.09132165640000167,0.7100000000000004,-0.25,19.04,0.55,0.010000000000000009,-3.670000000000016,1.4100000000000001,0.07000000000000028,-1.370000000000001,12.310000000000002,-0.33999999999999986,-0.4631999999999987,-0.015635482200000023,0.015003146999999994,0.0045155677000000005,0.0481062826,-23250000.0,187000000.0,0.09450000000000003,-0.0008000000000000229
2019-11-01,601998.XSHG,-0.0016312233,-0.0003433253,0.009813998100000276,0.06339732840000067,-0.6399999999999997,-0.79,-31.72,-22.669999999999998,0.09000000000000008,-11.460000000000008,0.8200000000000003,0.129999999999999,0.6499999999999986,-39.715399999999995,0.28000000000000025,-4.899999999999999,-0.004598504599999997,0.013364641299999994,-0.005728475600000005,-0.018645847200000003,-82000000.0,98000000.0,-0.05409999999999998,-0.04420000000000002
2020-05-06,002142.XSHE,0.0041500192,0.0011740111,0.14902802439999974,0.10831051180000273,-0.21999999999999975,-0.43999999999999995,21.32,-6.1,0.0,2.25,0.7100000000000009,0.4599999999999991,-0.11999999999999744,0.6300000000000097,0.040000000000000036,2.7027,0.2700461888,0.011151465499999985,0.2686250416,-0.027303817499999997,-4144000.0,269000000.0,0.023599999999999954,0.006000000000000005
2020-05-06,002958.XSHE,0.00313163,8.8985e-05,,0.07240873840000006,,-0.5800000000000001,,-7.1,,,,,,,,,,-0.004070356600000019,,-0.0274900794,,343000000.0,,-0.008199999999999985
2020-05-06,002966.XSHE,-7.96982e-05,-0.0004287098,,0.04862491369999944,,-0.16999999999999993,,0.4499999999999993,,,,,,,,,,-0.016214069100000006,,0.009036144900000001,,210000000.0,,0.016300000000000037
2020-05-06,600000.XSHG,0.0006462076,1.41914e-05,0.07240528160000181,0.10794057009999847,-0.08000000000000007,-1.4699999999999998,60.57,-50.44,0.1299999999999999,-21.140000000000015,0.1899999999999995,0.16999999999999993,-2.3200000000000003,-0.667500000000004,0.20999999999999996,-2.3699999999999974,0.04614402649999999,0.004257216000000008,0.049650840800000005,0.050097353,-40000000.0,968000000.0,0.03810000000000002,-0.0494
2020-05-06,600015.XSHG,0.0004286584,-7.54038e-05,0.028477591499999733,0.07733482729999963,-0.030000000000000027,-0.3599999999999999,-6.489999999999998,-1.3599999999999994,-0.020000000000000018,-16.670000000000016,0.7000000000000011,-0.22000000000000064,-1.9899999999999984,3.8100000000000023,0.31999999999999984,-4.834400000000002,-0.01757185489999999,-0.004833501800000001,0.005535713999999999,-0.008546214499999996,33000000.0,1286000000.0,0.009000000000000008,0.004599999999999993
2020-05-06,600016.XSHG,0.0003171253,-0.0007358655,0.1040867485000021,0.1465642002999985,0.2799999999999998,0.28000000000000025,113.0,26.099999999999998,-0.19999999999999996,21.44999999999999,1.42,-0.03999999999999915,-3.330000000000002,-0.6184999999999974,0.3700000000000001,-5.3700000000000045,0.030174698400000005,-0.028114864400000023,0.05443146699999998,0.0931643967,-75000000.0,12949000.0,0.06270000000000003,0.027200000000000057
2020-05-06,600036.XSHG,0.001600421,0.0015777844,0.06108424780000021,0.11645092819999903,-0.1299999999999999,-0.7799999999999994,72.89999999999999,-7.550000000000001,-0.20000000000000018,68.59999999999997,-0.14000000000000057,0.16999999999999993,1.0700000000000038,3.8666999999999945,0.020000000000000018,0.3500000000000014,0.0596177489,-0.005913555500000001,0.023110089400000006,0.0826682416,-117000000.0,5609000.0,0.04630000000000001,-0.11619999999999997
2020-05-06,600919.XSHG,0.0017249609,0.0008666126,0.06135232149999936,0.21463293959999774,0.03000000000000025,-0.17999999999999972,57.62,-16.450000000000003,-0.010000000000000009,28.94999999999999,0.33999999999999986,-0.019999999999999574,-3.039999999999999,4.140000000000001,0.07079999999999997,15.462199999999996,0.07684793910000001,-0.006114107899999999,-0.052255914900000006,0.003994134199999999,-20460000.0,-18118000.0,0.021299999999999986,0.0605
2020-05-06,600926.XSHG,0.0062594209,0.002236067,0.0,,0.0,,0.0,,-0.25,105.67999999999998,-0.7600000000000016,-0.6099999999999994,-3.0299999999999976,8.050000000000004,0.20000000000000018,13.94,0.0,,0.0,,,,0.0,
2020-05-06,601009.XSHG,0.0019605316,0.0011636584,0.10562102640000148,0.10855457810000146,0.5999999999999996,-0.3600000000000003,61.66,34.86,0.0,-44.94999999999999,0.03999999999999915,0.35999999999999943,-1.2199999999999989,4.590000000000003,-0.029999999999999805,12.790000000000003,0.05099683759999998,-0.0022099866999999995,0.04257860649999998,-0.026954038799999996,-2565000.0,3000000.0,0.08729999999999999,0.03080000000000005
2020-05-06,601077.XSHG,0.0013614087,-0.0003042747,,0.1069615259999992,,-0.3500000000000001,,0.05000000000000071,,,,,,,,,,-0.060723996599999996,,0.0034288854000000014,,43000000.0,,0.01529999999999998
2020-05-06,601166.XSHG,0.0008330089,0.0010046747,0.05976636229999954,0.13367896769999987,0.13999999999999968,-0.11999999999999922,74.18,-13.650000000000006,-0.030000000000000027,-8.150000000000006,1.1600000000000001,0.16999999999999993,-0.8599999999999994,1.8706999999999994,0.41999999999999993,-7.015599999999999,0.017567348999999982,0.011721785600000006,0.1266477984,0.0201800933,-61000000.0,-98000000.0,0.09399999999999997,0.10130000000000017
2020-05-06,601169.XSHG,0.000583013,5.15849e-05,0.03950383939999824,0.09136532040000134,0.56,0.1200000000000001,118.84,21.07,-0.06000000000000005,7.180000000000007,0.20999999999999908,0.2900000000000009,-1.9600000000000009,2.570700000000002,0.08000000000000007,3.559199999999997,-0.0105170438,-0.0912541822,-0.0419629707,-0.16078771500000003,1000000.0,57993000.0,0.06860000000000002,0.04189999999999999
2020-05-06,601229.XSHG,0.0011017007,6.04772e-05,0.044154562399999264,,-0.3999999999999999,,33.83,,0.020000000000000018,4.199999999999989,0.8399999999999999,-0.16999999999999993,-0.5399999999999991,0.28000000000000114,-0.030000000000000027,7.329999999999998,0.06594779249999999,,-0.04340486639999999,,-3047000.0,,-0.028799999999999992,
2020-05-06,601288.XSHG,-5.01158e-05,-2.11901e-05,0.05306518149999917,0.11718012300000069,-0.010000000000000231,0.05999999999999961,105.85,13.369999999999997,-0.19000000000000017,43.26999999999998,1.0099999999999998,-0.3100000000000005,-0.7800000000000011,3.2161000000000115,-0.10000000000000009,2.1967999999999996,-0.006693041400000016,-0.033271086000000005,-0.028703406400000003,-0.021871030900000005,-15000000.0,388000.0,0.014200000000000018,0.050799999999999956
2020-05-06,601328.XSHG,-0.0001990405,5.2486e-06,0.051170950699997775,,0.3500000000000001,,44.94,,-0.020000000000000018,-1.3599999999999852,0.46000000000000085,0.0600000000000005,-1.3900000000000006,2.545599999999993,0.07000000000000006,-0.4194000000000031,0.09231992600000001,,-0.009871987899999997,,-89000000.0,,0.05459999999999998,
2020-05-06,601398.XSHG,0.0003525635,0.000104774,0.05337396219999846,0.10135086449999875,-0.20000000000000018,-0.35000000000000053,42.13,-4.709999999999994,-0.09000000000000008,23.560000000000002,1.379999999999999,0.21999999999999886,-0.6400000000000006,0.5999999999999943,-0.06000000000000005,2.988900000000001,0.011560531200000002,-0.023514042900000004,0.0386320367,0.0625717788,302000000.0,38000000.0,0.0020000000000000018,0.06379999999999997
2020-05-06,601577.XSHG,0.0027780552,0.0007685923,0.06968721659999844,0.05558837790000126,-0.38000000000000034,-0.08999999999999986,69.26,10.989999999999995,-0.07000000000000006,4.580000000000041,1.0099999999999998,-0.3699999999999992,-3.3999999999999986,7.539999999999999,0.1499999999999999,5.279900000000001,0.07490154930000001,-0.0139851047,0.11557188250000001,-0.039918983,24220000.0,17000000.0,0.06740000000000002,0.015700000000000047
2020-05-06,601658.XSHG,-0.0006871047,0.0005228646,,0.10349628570000036,,-0.1499999999999999,,-0.6000000000000014,,,,,,,,,,0.011862875500000009,,-0.04505900560000001,,-7836000.0,,-0.0907
2020-05-06,601818.XSHG,0.0014949522,0.0002858567,0.10229922979999984,0.10306788329999961,-0.31000000000000005,-0.3700000000000001,79.6,7.75,-0.030000000000000027,5.460000000000008,0.46000000000000085,0.049999999999998934,-1.5,-4.27239999999999,0.3400000000000001,-21.367699999999996,0.0606939604,-0.023029033000000004,0.0003120221000000034,-0.0232966972,15000000.0,-692000000.0,-0.0023999999999999855,0.008400000000000019
2020-05-06,601838.XSHG,0.0042804581,0.0020253965,0.053599714499998896,0.06609437699999887,-0.6400000000000001,-0.29000000000000004,-29.770000000000003,-3.8599999999999994,-0.1100000000000001,16.870000000000005,1.6099999999999994,-1.0099999999999998,0.75,8.550000000000004,-0.04999999999999982,2.358599999999999,0.1824294231,0.013635256900000003,0.004165997500000018,-0.0016986962999999966,-1216000.0,-185000000.0,-0.0247,0.005199999999999982
2020-05-06,601916.XSHG,0.0010411276,-4.69084e-05,,0.09292162010000027,,-0.3500000000000001,,-1.6400000000000006,,,,,,,,,,0.003140791799999987,,0.0587468607,,-166000000.0,,0.007000000000000006
2020-05-06,601939.XSHG,0.0004455479,0.0002154887,0.10051222050000064,,0.17999999999999972,,103.27,,-0.040000000000000036,19.319999999999993,0.3299999999999983,0.05000000000000071,0.10999999999999943,-2.887999999999991,-0.040000000000000036,1.4324999999999974,-0.004494526400000004,,-0.0033685780000000005,,-394000000.0,,0.0388,
2020-05-06,601988.XSHG,6.00831e-05,2.76095e-05,0.060769098499999785,,0.2899999999999996,,116.78999999999999,,-0.04999999999999982,0.8900000000000148,0.6199999999999992,-0.10999999999999943,-0.08999999999999986,3.2107000000000028,-0.06000000000000005,3.210000000000001,0.05492861159999998,,0.006745131700000004,,-534000000.0,,0.023900000000000005,
2020-05-06,601997.XSHG,0.0011149497,-0.0001161714,0.021854759300001803,0.14621536219999953,-0.7000000000000006,-0.20999999999999996,-21.77,16.89,0.09999999999999987,25.810000000000002,0.6399999999999988,-0.21999999999999886,-0.4299999999999997,6.869999999999997,0.06999999999999984,3.519199999999998,0.04687958090000002,-0.024443613000000003,-0.0028437226999999954,-0.060443521800000004,28952000.0,24000000.0,-0.04590000000000005,0.020900000000000002
2020-05-06,601998.XSHG,0.0009164757,9.94357e-05,0.08460793660000121,0.11871330189999796,0.06000000000000005,-0.08999999999999986,116.52,-9.48,-0.1200000000000001,17.27000000000001,-0.030000000000001137,0.07000000000000028,-2.870000000000001,44.0521,0.14000000000000012,0.7000000000000028,0.046032725600000005,0.0006030620999999958,0.023272697100000003,0.0367995455,-156000000.0,-850000.0,0.04109999999999997,0.04069999999999996
2020-09-01,002142.XSHE,-0.000350339,0.0008554143,0.04850875520000031,0.11393164170000247,-0.4299999999999997,-0.25,-37.31,5.6499999999999915,0.0,2.25,0.7100000000000009,0.4599999999999991,-0.11999999999999744,0.6300000000000097,0.040000000000000036,2.7027,-0.2416233349,-0.023987479300000003,-0.17205258819999997,-0.0048530954,23343000.0,-883000000.0,-0.07169999999999999,0.015700000000000047
2020-09-01,002958.XSHE,-0.0030055831,-0.0008745551,0.070789897800001,0.19753677960000005,-0.9300000000000002,-0.6499999999999995,-108.77000000000001,-15.99,,,,,,,,,-0.0629884031,0.028422853900000017,0.02199514259999999,0.0965724534,4952000.0,19199000.0,-0.04009999999999998,-0.04810000000000003
2020-09-01,002966.XSHE,-0.0027706624,-0.0004468874,-0.0024554455999989955,,-0.2200000000000002,,-93.36999999999999,,,,,,,,,,-0.1373908288,,0.0854695294,,-13082086.0,,-0.015699999999999992,
2020-09-01,600000.XSHG,-0.0025552684,-0.0003129115,0.029757643899998243,,-1.04,,-97.61,,0.1299999999999999,-21.140000000000015,0.1899999999999995,0.16999999999999993,-2.3200000000000003,-0.667500000000004,0.20999999999999996,-2.3699999999999974,-0.0427456628,,0.07742447629999999,,-39000000.0,,-0.1965,
2020-09-01,600015.XSHG,-0.0011565292,-0.0001943727,0.04914761860000283,0.12160686609999871,-0.13000000000000012,-1.1600000000000001,20.25,-28.29,-0.020000000000000018,-16.670000000000016,0.7000000000000011,-0.22000000000000064,-1.9899999999999984,3.8100000000000023,0.31999999999999984,-4.834400000000002,-0.017690703700000004,-0.004975443400000001,0.0101306852,0.10136955919999999,3000000.0,-9000000.0,-0.022199999999999998,-0.1381
2020-09-01,600016.XSHG,-0.0020103175,-0.0010431406,0.02562270109999787,0.10216292550000006,-0.9299999999999997,-1.12,-129.95,-37.04,-0.19999999999999996,21.44999999999999,1.42,-0.03999999999999915,-3.330000000000002,-0.6184999999999974,0.3700000000000001,-5.3700000000000045,-0.0509546268,0.00339836369999999,-0.1886257074,0.1270753171,5000000.0,-79000000.0,-0.11070000000000002,-0.15839999999999999
2020-09-01,600036.XSHG,0.0022219596,0.0016450399,0.03364198879999947,0.07729961960000153,-0.9900000000000002,-0.8699999999999999,-98.72,-36.09,-0.20000000000000018,68.59999999999997,-0.14000000000000057,0.16999999999999993,1.0700000000000038,3.8666999999999945,0.020000000000000018,0.3500000000000014,-0.052261371500000015,-0.025974581900000016,-0.005166525599999999,0.0211589888,-28000000.0,41000000.0,-0.23010000000000008,-0.0937
2020-09-01,600919.XSHG,-0.0018810581,0.0006167635,0.012716550000000382,0.11910004729999812,-0.5100000000000002,-1.2399999999999998,-63.989999999999995,-29.36,-0.010000000000000009,28.94999999999999,0.33999999999999986,-0.019999999999999574,-3.039999999999999,4.140000000000001,0.07079999999999997,15.462199999999996,-0.08825412600000002,-0.012568099099999994,0.0427392043,-0.0414767553,39238000.0,-3000000.0,-0.03159999999999996,-0.09199999999999997
2020-09-01,600926.XSHG,0.0024992483,0.0010034784,0.0,0.12970944959999997,0.0,-0.6499999999999999,0.0,-16.95,-0.25,105.67999999999998,-0.7600000000000016,-0.6099999999999994,-3.0299999999999976,8.050000000000004,0.20000000000000018,13.94,0.0,-0.020779928399999995,0.0,-0.1341942404,,-70000000.0,0.0,-0.04799999999999999
2020-09-01,601009.XSHG,-0.0024896504,0.0009717646,-0.011645338299999253,0.09472623659999968,-0.6099999999999999,-1.12,-53.72,-25.82,0.0,-44.94999999999999,0.03999999999999915,0.35999999999999943,-1.2199999999999989,4.590000000000003,-0.029999999999999805,12.790000000000003,0.018449239000000006,0.007356377399999989,0.0187451374,0.017943563800000006,-5159000.0,-145000000.0,-0.09539999999999998,-0.18380000000000007
2020-09-01,601077.XSHG,-0.0042214611,-0.0008276412,0.02195124740000054,0.08358229530000116,-1.12,-0.6000000000000001,-203.68,-17.32,,,,,,,,,-0.043803785500000025,-0.02318798150000001,0.0158165854,-0.0934540381,-47046000.0,65121000.0,-0.086,-0.018199999999999994
2020-09-01,601166.XSHG,0.0024244797,0.0009203212,0.01755068470000154,,-1.7199999999999998,,-136.2,,-0.030000000000000027,-8.150000000000006,1.1600000000000001,0.16999999999999993,-0.8599999999999994,1.8706999999999994,0.41999999999999993,-7.015599999999999,-0.0246737826,,-0.11679679270000001,,48000000.0,,-0.4515,
2020-09-01,601169.XSHG,-0.0008256529,-2.3614e-05,0.03362445950000037,0.08296345689999995,-0.8900000000000001,-0.7500000000000004,-125.96,-14.64,-0.06000000000000005,7.180000000000007,0.20999999999999908,0.2900000000000009,-1.9600000000000009,2.570700000000002,0.08000000000000007,3.559199999999997,0.02481180220000001,0.07038377869999998,0.029494310400000008,0.0548226047,-30000000.0,-5508000.0,-0.08610000000000004,-0.07269999999999999
2020-09-01,601229.XSHG,-0.0017327096,-0.0002327917,0.04361119320000029,0.09397568810000223,0.31000000000000005,-0.010000000000000231,-20.439999999999998,7.94,0.020000000000000018,4.199999999999989,0.8399999999999999,-0.16999999999999993,-0.5399999999999991,0.28000000000000114,-0.030000000000000027,7.329999999999998,-0.0891739288,0.06944607659999999,0.06780351409999999,0.06132374389999998,1306000.0,-7724000.0,0.04630000000000001,-0.008099999999999996
