trade_seq,code,display_name,listed_start,listed_days,listed_trading_days,open,close,high,low,volume,money,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio,daily_return_close,mom_1m,mom_3m,mom_6m,mom_12m,mom_12_1,mom_6_1,liq_money_1m,liq_turnover_1m,price_history_1m_ready,price_history_3m_ready,price_history_6m_ready,price_history_12m_ready,price_history_12_1_ready,liquidity_1m_ready,momentum_core_ready_v1,mom_3_1,price_history_3_1_ready,price_history_6_1_ready,price_history_12_1_ready_v2,momentum_monthly_ready_v2,rev_5d,rev_10d,rev_20d,close_to_ma20,intramonth_drawdown_20d,avg_money_20d,avg_turnover_20d,avg_mcap_20d,volatility_20d,down_day_ratio_20d,abnormal_volume_ratio,price_history_5d_ready,price_history_10d_ready,price_history_20d_ready,excess_rev_5d,excess_rev_10d,mean_reversion_ready_v1,month_key,rebalance_date,next_rebalance_date,next_rebalance_close,y_month_total_return_close
1766,600928.XSHG,西安银行,2019-03-01,762,509,4.39,4.38,4.39,4.35,9078636.0,39670581.98,0.66,231.5556,60.2086,8.4019,0.9058,-0.0022779043280182,-0.0373626373626373,-0.0478260869565216,-0.024498886414254,-0.0415754923413567,-0.0043763676148798,0.0133630289532293,74497726.6595,1.219415,1,1,1,1,1,1,1,-0.0108695652173912,1,1,1,1,-0.0022779043280182,-0.0157303370786517,-0.0373626373626373,-0.0100576336309188,-0.0498915401301519,74497726.6595,1.219415,234.044445,0.0084067401538862,0.6,0.5325072825553285,1,1,1,-0.0077953944109608,0.0064798049641248,1,2021-04,2021-04-01,2021-05-06,4.1,-0.06392694063926951
1766,601009.XSHG,南京银行,2007-07-19,5005,1766,7.49,7.47,7.54,7.4,44101326.0,328048136.24,0.3865,1005.7052,852.4619,7.9487,1.0718,-0.0066489361702127,0.0360610263522884,0.2661016949152541,0.2618243243243243,0.4393063583815026,0.3892100192678227,0.2179054054054054,781668999.12,0.92881,1,1,1,1,1,1,1,0.2220338983050847,1,1,1,1,0.0218878248974008,-0.001336898395722,0.0360610263522884,0.01041525767618,-0.0323834196891191,781668999.12,0.92881,995.2979,0.0186750361921998,0.55,0.4196765339412402,1,1,1,0.0163703348144581,0.0208732436470545,1,2021-04,2021-04-01,2021-05-06,6.88,-0.0789825970548862
1766,601077.XSHG,渝农商行,2019-10-29,520,348,2.99,2.98,3.0,2.97,58782095.0,175316838.27,0.7084,478.1297,247.315,5.6912,0.5129,-0.0066666666666667,-0.0197368421052631,-0.053968253968254,-0.1581920903954802,-0.1767955801104972,-0.1602209944751381,-0.1412429378531073,199878356.092,0.788825,1,1,1,1,1,1,1,-0.0349206349206349,1,1,1,1,-0.0132450331125827,-0.035598705501618,-0.0197368421052631,-0.024390243902439,-0.0448717948717949,199878356.092,0.788825,490.05455,0.0090891653580939,0.45,0.8771176714566594,1,1,1,-0.0187625231955254,-0.0133885634588414,1,2021-04,2021-04-01,2021-05-06,2.96,-0.006711409395973145
1766,601128.XSHG,常熟银行,2016-09-30,1644,1094,4.72,4.69,4.73,4.66,28957987.0,135511567.97,0.6908,206.9346,196.6277,11.4754,1.1522,-0.0063559322033897,-0.0731225296442685,0.0634920634920634,-0.0582329317269075,0.1193317422434367,0.2076372315035797,0.0160642570281122,253881608.388,1.215845,1,1,1,1,1,1,1,0.1473922902494329,1,1,1,1,-0.0289855072463767,-0.0731225296442685,-0.0731225296442685,-0.051087506322711,-0.1117424242424242,253881608.388,1.215845,218.062495,0.0156188120882777,0.65,0.5337588997896276,1,1,1,-0.0345029973293193,-0.0509123876014919,1,2021-04,2021-04-01,2021-05-06,4.36,-0.07036247334754797
1766,601166.XSHG,兴业银行,2007-02-05,5169,1766,17.47,17.34,17.51,17.2,70062306.0,1213117624.93,0.2573,5000.3477,4721.3908,7.5051,0.9438,-0.0011520737327188,-0.0488206253428414,0.1513944223107568,0.5130890052356019,0.5523724261414502,0.6320501342882723,0.5907504363001745,2141018412.8365,0.46016,1,1,1,1,1,1,1,0.2104913678618858,1,1,1,1,0.0599022004889975,0.0087260034904013,-0.0488206253428414,0.0193703888774579,-0.0467289719626169,2141018412.8365,0.46016,4904.786435,0.0222118991264189,0.55,0.5666077496843277,1,1,1,0.0543847104060548,0.0309361455331779,1,2021-04,2021-04-01,2021-05-06,16.04,-0.07497116493656286
1766,601169.XSHG,北京银行,2007-09-19,4943,1766,3.53,3.51,3.53,3.51,81684378.0,287298489.03,0.284,1010.6346,1010.6346,5.0717,0.5158,-0.0056657223796033,-0.0028409090909091,0.0,0.0144508670520231,0.0384615384615383,0.0414201183431952,0.0173410404624276,522242431.6325,0.5125200000000001,1,1,1,1,1,1,1,0.0028490028490029,1,1,1,1,0.0086206896551723,-0.0168067226890756,-0.0028409090909091,-0.0083345105240851,-0.0330578512396694,522242431.6325,0.5125200000000001,1017.92895,0.0056870058834794,0.45,0.5501247536166706,1,1,1,0.0031031995722297,0.0054034193537009,1,2021-04,2021-04-01,2021-05-06,3.53,0.005698005698005604
1766,601187.XSHG,厦门银行,2020-10-27,156,107,7.41,7.37,7.43,7.31,12766274.0,93981594.74,3.7981,247.8141,24.7814,13.5938,1.2783,-0.0053981106612686,-0.0706179066834804,-0.2781586679725759,,,,,133739492.539,5.276245,1,1,0,0,0,1,0,-0.2233104799216455,1,0,0,0,-0.0440985732814526,-0.0067385444743934,-0.0706179066834804,-0.0175953079178886,-0.0764411027568923,133739492.539,5.276245,252.15548,0.0159859227671816,0.55,0.7027213350057678,1,1,1,-0.0496160633643952,0.0154715975683831,0,2021-04,2021-04-01,2021-05-06,6.71,-0.08955223880597019
1766,601229.XSHG,上海银行,2016-11-16,1597,1066,6.14,6.12,6.16,6.06,37820127.0,230863961.01,0.1935,1240.23,1196.3465,5.9384,0.7277,-0.0064935064935065,0.0372881355932201,0.1229357798165138,0.0625,0.0909090909090908,0.0516934046345811,0.0243055555555555,329424223.991,0.279205,1,1,1,1,1,1,1,0.0825688073394494,1,1,1,1,0.0183028286189683,0.0115702479338843,0.0372881355932201,0.0137485506046048,-0.0097087378640775,329424223.991,0.279205,1223.39523,0.0102357148770028,0.45,0.7008105178576889,1,1,1,0.0127853385360257,0.0337803899766609,1,2021-04,2021-04-01,2021-05-06,5.77,-0.05718954248366026
1766,601288.XSHG,农业银行,2010-07-15,3913,1766,2.45,2.43,2.45,2.43,183269851.0,446595991.94,0.0449,11829.4265,9939.0689,5.4785,0.6276,-0.0081632653061224,0.0210084033613446,0.08,0.0657894736842106,0.0384615384615385,0.017094017094017,0.0438596491228071,872060264.7545,0.0879549999999999,1,1,1,1,1,1,1,0.0577777777777777,1,1,1,1,0.0125000000000001,-0.0040983606557376,0.0210084033613446,0.0004116920543433,-0.0201612903225806,872060264.7545,0.0879549999999999,11813.67729,0.0093900347125452,0.3,0.5121159740786085,1,1,1,0.0069825099170575,0.0181117813870389,1,2021-04,2021-04-01,2021-05-06,2.31,-0.04938271604938271
1766,601328.XSHG,交通银行,2007-05-15,5070,1766,3.57,3.54,3.58,3.52,189775355.0,673058038.7,0.3479,3653.7262,1931.1425,4.6679,0.4982,-0.0056179775280899,0.066265060240964,0.1028037383177571,0.0792682926829269,0.0028328611898018,-0.0594900849858356,0.0121951219512195,743965242.1654999,0.400765,1,1,1,1,1,1,1,0.0342679127725855,1,1,1,1,0.063063063063063,0.0504451038575668,0.066265060240964,0.0440937914761834,-0.0111731843575418,743965242.1654999,0.400765,3500.002315,0.0104359626374235,0.3,0.9046901663589734,1,1,1,0.0575455729801204,0.0726552459003434,1,2021-04,2021-04-01,2021-05-06,3.48,-0.016949152542372947
1766,601398.XSHG,工商银行,2006-10-27,5270,1766,4.03,4.02,4.05,4.0,181072482.0,729322830.94,0.0491,19602.3441,14828.6717,6.2051,0.7348,-0.0074074074074074,0.007518796992481,0.1074380165289254,0.1197771587743732,0.1197771587743732,0.1114206128133705,0.1114206128133705,1532724649.0355,0.1039599999999999,1,1,1,1,1,1,1,0.0991735537190083,1,1,1,1,0.0255102040816326,0.0024937655860348,0.007518796992481,0.005251312828207,-0.0242718446601942,1532724649.0355,0.1039599999999999,19481.16601,0.0128794219587335,0.55,0.4758342154926145,1,1,1,0.0199927139986899,0.0247039076288114,1,2021-04,2021-04-01,2021-05-06,3.75,-0.06716417910447747
1766,601577.XSHG,长沙银行,2018-09-26,918,609,8.22,8.22,8.25,8.11,12441336.0,101910499.28,0.9818,358.2367,104.2113,6.7106,0.9343,0.0012180267965895,0.0048899755501223,0.1198910081743871,0.1793400286944046,0.3908629441624367,0.3840947546531301,0.1736011477761836,242498962.2985,2.286735,1,1,1,1,1,1,1,0.1144414168937328,1,1,1,1,-0.0012150668286755,-0.0584192439862543,0.0048899755501223,-0.0135605424216967,-0.0774410774410774,242498962.2985,2.286735,363.04396,0.0268072461899558,0.5,0.4202512798984888,1,1,1,-0.0067325569116182,-0.0362091019434777,1,2021-04,2021-04-01,2021-05-06,7.14,-0.13138686131386867
1766,601658.XSHG,邮储银行,2019-12-10,478,318,4.48,4.41,4.48,4.38,118315168.0,523558425.0,0.8029,5321.3165,649.409,8.2888,0.9783,-0.0178173719376392,-0.0556745182012847,0.2148760330578514,0.2708933717579249,0.1365979381443298,0.2036082474226803,0.3458213256484148,779226996.724,1.164135,1,1,1,1,1,1,1,0.2865013774104683,1,1,1,1,0.0161290322580645,-0.0286343612334801,-0.0556745182012847,-0.0223897140323653,-0.1054766734279918,779226996.724,1.164135,5192.233925,0.0177187917132108,0.5,0.671894617616082,1,1,1,0.0106115421751218,-0.0064242191907035,1,2021-04,2021-04-01,2021-05-06,3.91,-0.11337868480725621
1766,601818.XSHG,光大银行,2010-08-18,3879,1766,2.98,2.97,2.98,2.95,140749309.0,417764944.85,0.2483,2199.0987,1683.0742,5.814,0.6386,-0.0033557046979865,-0.0198019801980197,0.03125,0.1292775665399241,0.1927710843373493,0.2168674698795178,0.1520912547528516,672675057.8885,0.394295,1,1,1,1,1,1,1,0.0520833333333332,1,1,1,1,0.0067796610169492,-0.0294117647058823,-0.0198019801980197,-0.0131251038378468,-0.054140127388535,672675057.8885,0.394295,2228.0058,0.0118047031240951,0.55,0.6210501488807203,1,1,1,0.0012621709340066,-0.0072016226631057,1,2021-04,2021-04-01,2021-05-06,2.75,-0.07407407407407418
1766,601838.XSHG,成都银行,2018-01-31,1156,768,8.84,8.8,8.9,8.74,23523891.0,207119526.84,0.5149,403.4885,402.0876,6.6969,1.0079,-0.0078917700112738,-0.0078917700112738,0.0501193317422434,0.1354838709677419,0.5331010452961673,0.5452961672473866,0.1445161290322578,485746398.83,1.1672700000000005,1,1,1,1,1,1,1,0.0584725536992838,1,1,1,1,-0.0123456790123456,-0.0766002098635885,-0.0078917700112738,-0.0314769975786924,-0.0955806783144912,485746398.83,1.1672700000000005,416.510645,0.0255043234873918,0.6,0.4263943640938592,1,1,1,-0.0178631690952882,-0.0543900678208119,1,2021-04,2021-04-01,2021-05-06,9.91,0.1261363636363635
1766,601860.XSHG,紫金银行,2019-01-03,819,545,3.11,3.1,3.12,3.09,15521406.0,48174297.6,0.7205,140.212,66.8791,9.7234,0.9464,-0.0032154340836012,-0.0282131661442005,-0.0773809523809523,-0.0773809523809523,-0.1066282420749279,-0.0806916426512969,-0.050595238095238,66914461.098000005,0.98381,1,1,1,1,1,1,1,-0.050595238095238,1,1,1,1,-0.0127388535031847,-0.0220820189274447,-0.0282131661442005,-0.0158730158730158,-0.0402476780185758,66914461.098000005,0.98381,142.317055,0.0076661101280951,0.55,0.7199385126848145,1,1,1,-0.0182563435861273,0.0001281231153318,1,2021-04,2021-04-01,2021-05-06,3.1,0.0
1766,601916.XSHG,浙商银行,2019-11-26,492,328,3.09,3.06,3.09,3.04,47855219.0,146242076.56,0.5178,859.2553,283.2301,6.9807,0.7436,-0.0097087378640775,-0.0347003154574132,-0.0064935064935065,-0.04375,0.0372881355932201,0.0745762711864406,-0.009375,139904100.26700002,0.4803149999999999,1,1,1,1,1,1,1,0.0292207792207792,1,1,1,1,-0.0097087378640775,-0.0316455696202532,-0.0347003154574132,-0.0260980267345639,-0.0670731707317072,139904100.26700002,0.4803149999999999,881.162105,0.0086382583181871,0.45,1.045302291218801,1,1,1,-0.0152262279470202,-0.0094354275774766,1,2021-04,2021-04-01,2021-05-06,3.0,-0.019607843137254943
1766,601939.XSHG,建设银行,2007-09-25,4937,1766,5.43,5.42,5.49,5.41,75273759.0,410097976.42,0.5824,18250.8014,700.337,6.7334,0.8058,-0.0073260073260073,-0.0198915009041591,0.173160173160173,0.1885964912280702,0.1912087912087912,0.2153846153846155,0.212719298245614,860486849.7824999,1.22687,1,1,1,1,1,1,1,0.196969696969697,1,1,1,1,0.0343511450381679,-0.0163339382940108,-0.0198915009041591,-0.0004610419548179,-0.0424028268551237,860486849.7824999,1.22687,18262.051845,0.0150702278345983,0.5,0.4765883133759197,1,1,1,0.0288336549552252,0.0058762037487657,1,2021-04,2021-04-01,2021-05-06,5.0,-0.07749077490774903
1766,601963.XSHG,重庆银行,2021-02-05,55,35,9.18,9.07,9.2,8.96,33082173.0,299576863.76,7.4619,402.0003,40.2,9.0876,1.1399,-0.0141304347826085,-0.1236714975845409,,,,,,544886904.2854999,13.084335,1,0,0,0,0,1,0,,0,0,0,0,-0.048268625393494,-0.0109051254089421,-0.1236714975845409,-0.0223659390999729,-0.1295585412667945,544886904.2854999,13.084335,411.294565,0.0244883095114187,0.55,0.5497964098675294,1,1,1,-0.0537861154764367,0.0113050166338344,0,2021-04,2021-04-01,2021-05-06,8.78,-0.0319735391400221
1766,601988.XSHG,中国银行,2006-07-05,5384,1766,2.47,2.45,2.47,2.45,256419901.0,629578154.55,0.0897,9803.1134,7018.4916,5.0828,0.5567,-0.0080971659919028,0.0165975103734439,0.047008547008547,0.0381355932203391,0.0,-0.0163265306122448,0.0211864406779662,582242845.418,0.083925,1,1,1,1,1,1,1,0.02991452991453,1,1,1,1,0.008230452674897,0.0123966942148761,0.0165975103734439,0.0094767202307373,-0.0080971659919028,582242845.418,0.083925,9688.302204999998,0.0072170936417694,0.3,1.081298223764377,1,1,1,0.0027129625919544,0.0346068362576527,1,2021-04,2021-04-01,2021-05-06,2.4,-0.020408163265306256
1766,601997.XSHG,贵阳银行,2016-08-16,1689,1125,6.04,6.03,6.06,6.01,17291870.0,104326036.25,0.4146,261.6257,251.704,4.5429,0.7159,-0.0049504950495048,-0.021103896103896,0.0360824742268042,0.0378657487091222,0.0923913043478261,0.1159420289855073,0.0602409638554217,287675928.105,1.11668,1,1,1,1,1,1,1,0.0584192439862543,1,1,1,1,-0.0016556291390728,-0.0367412140575079,-0.021103896103896,-0.0207859694706071,-0.0578125,287675928.105,1.11668,266.99984000000006,0.0117826493506871,0.5,0.3626512546156507,1,1,1,-0.0071731192220154,-0.0145310720147313,1,2021-04,2021-04-01,2021-05-06,5.74,-0.04809286898839138
1766,601998.XSHG,中信银行,2007-04-27,5088,1766,3.99,3.95,3.99,3.93,27910428.0,110360417.32,0.0597,2652.2683,1845.655,5.415,0.5686,-0.0050377833753149,0.0394736842105263,0.0675675675675675,0.0762942779291553,0.091160220994475,0.0497237569060773,0.0354223433242506,186043796.438,0.102055,1,1,1,1,1,1,1,0.0270270270270269,1,1,1,1,0.0233160621761658,0.0025380710659899,0.0394736842105263,0.0133401744484349,-0.0246913580246912,186043796.438,0.102055,2617.27986,0.0098313035645686,0.4,0.5931959002824269,1,1,1,0.0177985720932232,0.0247482131087665,1,2021-04,2021-04-01,2021-05-06,3.79,-0.040506329113924044
1766,603323.XSHG,苏农银行,2016-11-29,1584,1057,3.17,3.15,3.17,3.14,21614116.0,68135380.78,1.001,85.2852,68.1116,8.9192,0.7068,-0.0063091482649841,-0.036697247706422,-0.036697247706422,0.0194174757281553,0.0899653979238752,0.1314878892733564,0.0582524271844659,104662013.1675,1.494865,1,1,1,1,1,1,1,0.0,1,1,1,1,-0.0063091482649841,-0.0396341463414633,-0.036697247706422,-0.0243146972278146,-0.0568862275449101,104662013.1675,1.494865,87.313615,0.0103728282628125,0.55,0.6510039193585628,1,1,1,-0.0118266383479268,-0.0174240042986867,1,2021-04,2021-04-01,2021-05-06,3.0,-0.04761904761904756
1787,000001.XSHE,平安银行,1991-04-03,10991,1787,18.45,18.77,18.93,18.45,62625867.0,1174181608.06,0.2578,4560.3908,4560.3523,14.9462,1.5067,0.0085975282106394,0.0925494761350407,0.0173441734417343,0.3274398868458272,0.7079162875341218,0.5632393084622382,0.2149929278642148,1500286883.0045,0.3506599999999999,1,1,1,1,1,1,1,-0.0688346883468834,1,1,1,1,0.0240043644298963,0.1106508875739644,0.0925494761350407,0.0662955178094641,-0.0304752066115702,1500286883.0045,0.3506599999999999,4275.900015,0.0203091503775982,0.5,0.7826380550022299,1,1,1,0.0301509809712497,0.1243119879168897,1,2021-05,2021-05-06,2021-06-01,19.26,0.026105487480021505
1787,002142.XSHE,宁波银行,2007-07-19,5040,1787,35.66,35.94,36.21,35.4,21718620.0,779793595.74,0.3103,2549.2013,2515.3596,16.1516,2.3512,0.004752585965893,0.089421036677781,0.1027922675667381,0.231665524331734,0.6577490774907748,0.521678966789668,0.1305688827964359,839171576.8095,0.3534199999999999,1,1,1,1,1,1,1,0.0122737035900581,1,1,1,1,0.0172657797905462,0.0858006042296071,0.089421036677781,0.0625905448954853,-0.0074565037282519,839171576.8095,0.3534199999999999,2399.1511,0.0161181743403807,0.4,0.9292421446216602,1,1,1,0.0234123963318995,0.0994617045725324,1,2021-05,2021-05-06,2021-06-01,36.0,0.0016694490818029983
1787,002807.XSHE,江阴银行,2016-09-02,1707,1133,2.84,2.84,2.86,2.83,17098175.0,48711639.94,0.5426,89.4866,89.3806,8.3246,0.7481,0.0,-0.0307167235494881,0.0070921985815601,0.0070921985815601,0.047970479704797,0.081180811808118,0.0390070921985816,48229284.2125,0.5326500000000001,1,1,1,1,1,1,1,0.0390070921985816,1,1,1,1,-0.0035087719298246,-0.0206896551724138,-0.0307167235494881,-0.0107976314872867,-0.0340136054421769,48229284.2125,0.5326500000000001,90.58346,0.0064781781849583,0.55,1.010001303883647,1,1,1,0.0026378446115286,-0.0070285548294885,1,2021-05,2021-05-06,2021-06-01,2.93,0.03169014084507049
1787,002839.XSHE,张家港行,2017-01-24,1563,1039,3.58,3.64,3.67,3.58,42818354.0,155752025.17,1.9381,100.884,80.3377,9.6799,0.9056,0.0224719101123596,0.0027548209366392,-0.0054644808743169,-0.0569948186528497,0.0459770114942528,0.0431034482758621,-0.0595854922279792,60874608.529,0.768935,1,1,1,1,1,1,1,-0.0081967213114755,1,1,1,1,0.0311614730878186,0.0083102493074793,0.0027548209366392,0.0177547882007549,-0.0081743869209808,60874608.529,0.768935,99.202655,0.0094299176756664,0.5,2.5585712817488004,1,1,1,0.037308089629172,0.0219713496504046,1,2021-05,2021-05-06,2021-06-01,3.69,0.013736263736263687
1787,002936.XSHE,郑州银行,2018-09-19,960,634,3.0,3.02,3.03,3.0,12146406.0,36640733.0,0.6004,277.2712,61.1288,8.6708,0.7329,0.0033222591362127,-0.0194805194805195,-0.0258064516129032,0.0100334448160535,0.0785714285714287,0.1,0.0301003344481605,46435263.972,0.7518400000000001,1,1,1,1,1,1,1,-0.0064516129032258,1,1,1,1,-0.006578947368421,-0.0226537216828478,-0.0194805194805195,-0.0111329404060248,-0.0258064516129032,46435263.972,0.7518400000000001,280.27687000000003,0.0056015944432016,0.55,0.7890712761338883,1,1,1,-0.0004323308270676,-0.0089926213399225,1,2021-05,2021-05-06,2021-06-01,3.03,0.0033112582781456013
1787,002948.XSHE,青岛银行,2019-01-16,841,557,3.75,3.78,3.8,3.75,11108242.0,42009567.71,1.3857,225.9355,30.3131,9.093,0.9707,0.0026525198938991,-0.0207253886010363,-0.0026385224274406,0.024390243902439,0.0413223140495868,0.0633608815426998,0.0460704607046069,48781076.5615,1.6015900000000003,1,1,1,1,1,1,1,0.0184696569920843,1,1,1,1,0.0026525198938991,-0.0130548302872063,-0.0207253886010363,-0.004870343556667,-0.0232558139534884,48781076.5615,1.6015900000000003,226.92759500000005,0.0061311005240522,0.55,0.8611857439644055,1,1,1,0.0087991364352524,0.0006062700557189,1,2021-05,2021-05-06,2021-06-01,3.95,0.04497354497354511
1787,002958.XSHE,青农商行,2019-03-26,772,513,3.73,3.8,3.82,3.73,22338902.0,84662152.24,0.723,242.223,117.525,8.0231,0.8867,0.0160427807486629,-0.0231362467866325,-0.0379746835443038,-0.0973871733966745,0.0026385224274405,0.0263852242744062,-0.0760095011876483,67328693.39750001,0.572605,1,1,1,1,1,1,1,-0.0151898734177214,1,1,1,1,0.0052910052910053,-0.0026246719160105,-0.0231362467866325,-0.0010515247108306,-0.0330788804071248,67328693.39750001,0.572605,242.19522,0.0094122300522506,0.5,1.257445347114721,1,1,1,0.0114376218323586,0.0110364284269147,1,2021-05,2021-05-06,2021-06-01,3.88,0.021052631578947434
1787,002966.XSHE,苏州银行,2019-08-02,643,425,5.38,5.27,5.39,5.26,27645286.0,146703160.13,1.2109,247.0,120.3942,9.1952,0.806,-0.0167910447761195,-0.0330275229357799,-0.0383211678832118,-0.0222634508348794,-0.1245847176079734,-0.0946843853820597,0.0111317254174398,118682161.90199998,0.989375,1,1,1,1,1,1,1,-0.0054744525547445,1,1,1,1,0.0394477317554238,0.0193423597678916,-0.0330275229357799,0.0068781047000381,-0.043557168784029,118682161.90199998,0.989375,245.183325,0.0139681441231576,0.5,1.236101177960829,1,1,1,0.0455943482967771,0.0330034601108169,1,2021-05,2021-05-06,2021-06-01,5.68,0.07779886148007598
1787,600000.XSHG,浦发银行,1999-11-10,7848,1787,8.05,8.16,8.22,8.05,75675889.0,616780671.57,0.2083,2964.5666,2964.5666,4.969,0.546,0.0049261083743843,-0.0609896432681241,0.0136645962732917,0.0793650793650795,0.0212765957446807,0.0876095118898623,0.1494708994708995,511993883.8644999,0.16712,1,1,1,1,1,1,1,0.0795031055900619,1,1,1,1,-0.0192307692307692,-0.0456140350877193,-0.0609896432681241,-0.0367134930940856,-0.0663615560640732,511993883.8644999,0.16712,3077.27883,0.0145590578590869,0.55,1.2046641395685738,1,1,1,-0.0130841526894159,-0.031952934744794,1,2021-05,2021-05-06,2021-06-01,8.23,0.008578431372548989
1787,600015.XSHG,华夏银行,2003-09-12,6446,1787,4.58,4.6,4.65,4.57,44528774.0,205587645.06,0.2552,963.2402,802.7002,4.4206,0.4273,0.0021786492374726,-0.0212765957446809,0.0267857142857141,0.0087719298245614,0.0021786492374726,0.0239651416122004,0.0307017543859651,139504654.5505,0.17317,1,1,1,1,1,1,1,0.0491071428571427,1,1,1,1,0.0109890109890109,-0.0086206896551723,-0.0212765957446809,-0.0024937655860348,-0.0212765957446809,139504654.5505,0.17317,965.779115,0.0053460508442543,0.5,1.473697388251503,1,1,1,0.0171356275303642,0.0050404106877529,1,2021-05,2021-05-06,2021-06-01,4.69,0.019565217391304568
1787,600016.XSHG,民生银行,2000-12-19,7443,1787,3.51,3.51,3.55,3.5,117216669.0,413172447.99,0.2467,2057.7737,1666.7198,6.35,0.4329,0.0,-0.0564516129032258,-0.078740157480315,-0.0906735751295336,-0.1418092909535452,-0.0904645476772615,-0.0362694300518133,357224168.6925,0.2068,1,1,1,1,1,1,1,-0.0236220472440944,1,1,1,1,-0.0250000000000001,-0.048780487804878,-0.0564516129032258,-0.0346534653465347,-0.0564516129032258,357224168.6925,0.2068,2132.860525,0.0070812679733272,0.5,1.156619524099615,1,1,1,-0.0188533834586467,-0.0351193874619528,1,2021-05,2021-05-06,2021-06-01,3.5,-0.002849002849002802
1787,600036.XSHG,招商银行,2002-04-09,6967,1787,41.13,41.89,42.44,40.96,81788929.0,3432136281.26,0.3094,13535.4911,11071.5545,13.3273,2.0171,0.0184779965961585,0.0533065124465677,0.0504012036108323,0.254191616766467,0.5825462788061957,0.5024556101246695,0.1907185628742516,2491069787.193,0.234455,1,1,1,1,1,1,1,-0.0027582748244734,1,1,1,1,0.0307578740157479,0.036624597871814,0.0533065124465677,0.0422342476830253,-0.0152797367183826,2491069787.193,0.234455,12987.463885,0.0146805377912898,0.45,1.3777760458198234,1,1,1,0.0369044905571012,0.0502856982147393,1,2021-05,2021-05-06,2021-06-01,44.77,0.06875149200286468
